"void OneHotKernel<float, long>(unsigned long, const T2 *, unsigned long, const T1 *, const T1 *, unsigned long, unsigned long, T1 *)",10721
"void OneHotKernel<float, long>(unsigned long, const T2 *, unsigned long, const T1 *, const T1 *, unsigned long, unsigned long, T1 *)",10976
"void OneHotKernel<float, long>(unsigned long, const T2 *, unsigned long, const T1 *, const T1 *, unsigned long, unsigned long, T1 *)",10560
"void OneHotKernel<float, long>(unsigned long, const T2 *, unsigned long, const T1 *, const T1 *, unsigned long, unsigned long, T1 *)",10528
"void OneHotKernel<float, long>(unsigned long, const T2 *, unsigned long, const T1 *, const T1 *, unsigned long, unsigned long, T1 *)",10432
"void OneHotKernel<float, long>(unsigned long, const T2 *, unsigned long, const T1 *, const T1 *, unsigned long, unsigned long, T1 *)",10464
"void OneHotKernel<float, long>(unsigned long, const T2 *, unsigned long, const T1 *, const T1 *, unsigned long, unsigned long, T1 *)",10496
"void OneHotKernel<float, long>(unsigned long, const T2 *, unsigned long, const T1 *, const T1 *, unsigned long, unsigned long, T1 *)",10528
"void OneHotKernel<float, long>(unsigned long, const T2 *, unsigned long, const T1 *, const T1 *, unsigned long, unsigned long, T1 *)",10720
"void OneHotKernel<float, long>(unsigned long, const T2 *, unsigned long, const T1 *, const T1 *, unsigned long, unsigned long, T1 *)",10432
"void OneHotKernel<float, long>(unsigned long, const T2 *, unsigned long, const T1 *, const T1 *, unsigned long, unsigned long, T1 *)",10336
"void OneHotKernel<float, long>(unsigned long, const T2 *, unsigned long, const T1 *, const T1 *, unsigned long, unsigned long, T1 *)",10433
"void OneHotKernel<float, long>(unsigned long, const T2 *, unsigned long, const T1 *, const T1 *, unsigned long, unsigned long, T1 *)",10368
"void OneHotKernel<float, long>(unsigned long, const T2 *, unsigned long, const T1 *, const T1 *, unsigned long, unsigned long, T1 *)",10368
"void OneHotKernel<float, long>(unsigned long, const T2 *, unsigned long, const T1 *, const T1 *, unsigned long, unsigned long, T1 *)",10496
"void OneHotKernel<float, long>(unsigned long, const T2 *, unsigned long, const T1 *, const T1 *, unsigned long, unsigned long, T1 *)",10656
"void OneHotKernel<float, long>(unsigned long, const T2 *, unsigned long, const T1 *, const T1 *, unsigned long, unsigned long, T1 *)",10528
