forward_dispatch_111_batch_matmul_1x784x256x1024_f32,32160
forward_dispatch_112_generic_1x28x28x256_f32,5984
forward_dispatch_113,5888
forward_dispatch_114,5856
forward_dispatch_115,5280
forward_dispatch_116,5152
forward_dispatch_117,5184
forward_dispatch_118,5184
forward_dispatch_119_generic_196x1024_f32,5440
forward_dispatch_120_generic_196x1024_f32,6944
forward_dispatch_121_batch_matmul_1x196x512x1024_f32,103585
forward_dispatch_122_generic_196_f32,4353
forward_dispatch_123_generic_196x512_f32,5216
forward_dispatch_124_generic_196x512_f32,6176
forward_dispatch_125_generic_2x2x7x7x512_f32,5920
forward_dispatch_126_generic_4x786432_f32,18752
forward_dispatch_127_batch_matmul_4x49x1536x512_f32,210177
forward_dispatch_128_generic_3x4x16x49x32_f32,9344
forward_dispatch_129_generic_100352_f32,4896
forward_dispatch_130_generic_64x32x49_f32,6784
forward_dispatch_131_batch_matmul_64x49x49x32_f32,18273
forward_dispatch_132_generic_4x38416_f32,5504
forward_dispatch_133_generic_4x16x49x49_f32,22624
forward_dispatch_134_generic_4x16x49x49_f32,11519
forward_dispatch_135_batch_matmul_64x49x32x49_f32,31648
forward_dispatch_136_generic_4x49x16x32_f32,5952
forward_dispatch_137_generic_4x262144_f32,9600
forward_dispatch_138_batch_matmul_4x49x512x512_f32,100897
forward_dispatch_139_generic_2x7x2x7x512_f32,5408
forward_dispatch_140_generic_100352_f32,5184
forward_dispatch_123_generic_196x512_f32,5153
forward_dispatch_142_generic_196x512_f32,6143
forward_dispatch_143_batch_matmul_1x196x2048x512_f32,301857
forward_dispatch_144_batch_matmul_1x196x512x2048_f32,336641
forward_dispatch_123_generic_196x512_f32,5184
forward_dispatch_142_generic_196x512_f32,6144
forward_dispatch_147,5600
forward_dispatch_148,4928
forward_dispatch_149_generic_2x2x7x3584_f32,5376
forward_dispatch_126_generic_4x786432_f32,20129
forward_dispatch_127_batch_matmul_4x49x1536x512_f32,205089
forward_dispatch_128_generic_3x4x16x49x32_f32,9216
forward_dispatch_129_generic_100352_f32,5216
forward_dispatch_130_generic_64x32x49_f32,6752
forward_dispatch_131_batch_matmul_64x49x49x32_f32,18112
forward_dispatch_156_generic_4x16x2401_f32,6176
forward_dispatch_133_generic_4x16x49x49_f32,22880
forward_dispatch_134_generic_4x16x49x49_f32,21857
forward_dispatch_135_batch_matmul_64x49x32x49_f32,31743
forward_dispatch_136_generic_4x49x16x32_f32,5888
forward_dispatch_137_generic_4x262144_f32,9024
forward_dispatch_138_batch_matmul_4x49x512x512_f32,100576
forward_dispatch_163_generic_1x2x7x2x7x512_f32,5440
forward_dispatch_164,5184
forward_dispatch_165,5504
forward_dispatch_140_generic_100352_f32,5057
forward_dispatch_123_generic_196x512_f32,5280
forward_dispatch_142_generic_196x512_f32,6335
forward_dispatch_143_batch_matmul_1x196x2048x512_f32,301185
