forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_5_matmul_4x3136x64_f32,19200
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6304
forward_dispatch_5_matmul_4x3136x64_f32,19233
forward_dispatch_6,5408
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6144
forward_dispatch_5_matmul_4x3136x64_f32,19232
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6272
forward_dispatch_5_matmul_4x3136x64_f32,19200
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6048
forward_dispatch_5_matmul_4x3136x64_f32,19648
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6177
forward_dispatch_5_matmul_4x3136x64_f32,19232
forward_dispatch_6,5503
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6240
forward_dispatch_5_matmul_4x3136x64_f32,19200
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6080
forward_dispatch_5_matmul_4x3136x64_f32,19168
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6176
forward_dispatch_5_matmul_4x3136x64_f32,19040
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6272
forward_dispatch_5_matmul_4x3136x64_f32,19072
forward_dispatch_6,5536
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6592
forward_dispatch_5_matmul_4x3136x64_f32,19040
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6144
forward_dispatch_5_matmul_4x3136x64_f32,19040
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6304
forward_dispatch_5_matmul_4x3136x64_f32,19040
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6080
forward_dispatch_5_matmul_4x3136x64_f32,19072
forward_dispatch_6,5600
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6465
forward_dispatch_5_matmul_4x3136x64_f32,19041
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6144
forward_dispatch_5_matmul_4x3136x64_f32,19040
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6720
forward_dispatch_5_matmul_4x3136x64_f32,19232
forward_dispatch_6,5536
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6304
forward_dispatch_5_matmul_4x3136x64_f32,19264
forward_dispatch_6,5536
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6273
forward_dispatch_5_matmul_4x3136x64_f32,19231
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6240
forward_dispatch_5_matmul_4x3136x64_f32,19168
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_5_matmul_4x3136x64_f32,19264
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6080
forward_dispatch_5_matmul_4x3136x64_f32,19296
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6304
forward_dispatch_5_matmul_4x3136x64_f32,19232
forward_dispatch_6,5503
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6240
forward_dispatch_5_matmul_4x3136x64_f32,19233
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6464
forward_dispatch_5_matmul_4x3136x64_f32,19040
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6112
forward_dispatch_5_matmul_4x3136x64_f32,19232
forward_dispatch_6,5408
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6336
forward_dispatch_5_matmul_4x3136x64_f32,19008
forward_dispatch_6,5824
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6368
forward_dispatch_5_matmul_4x3136x64_f32,19072
forward_dispatch_6,5473
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6272
forward_dispatch_5_matmul_4x3136x64_f32,19040
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6080
forward_dispatch_5_matmul_4x3136x64_f32,19040
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6336
forward_dispatch_5_matmul_4x3136x64_f32,19008
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6080
forward_dispatch_5_matmul_4x3136x64_f32,19041
forward_dispatch_6,5473
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6207
forward_dispatch_197_matmul_256x3136x64_f32,13664
forward_dispatch_198_matmul_256x3136x256_f32,28960
forward_dispatch_199_matmul_4x3136x256_f32,66656
forward_dispatch_6,5471
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6175
forward_dispatch_199_matmul_4x3136x256_f32,64449
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6336
forward_dispatch_199_matmul_4x3136x256_f32,65024
forward_dispatch_6,5505
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6752
forward_dispatch_199_matmul_4x3136x256_f32,64960
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,64480
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6144
forward_dispatch_199_matmul_4x3136x256_f32,64512
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6688
forward_dispatch_199_matmul_4x3136x256_f32,65056
forward_dispatch_6,5505
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6144
forward_dispatch_199_matmul_4x3136x256_f32,64993
forward_dispatch_6,5568
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6240
forward_dispatch_199_matmul_4x3136x256_f32,64416
forward_dispatch_6,5535
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6656
forward_dispatch_199_matmul_4x3136x256_f32,64385
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6176
forward_dispatch_199_matmul_4x3136x256_f32,65056
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6401
forward_dispatch_199_matmul_4x3136x256_f32,64897
forward_dispatch_6,5472
